0.834984, 0.669359, 0.558918, 0.757669, 0.641515,
0.678049, 0.673806, 0.562974, 0.761103, 0.645453,
0.640710, 0.677794, 0.578078, 0.756087, 0.653629,
0.848624, 0.674548, 0.592486, 0.736850, 0.655539,
0.746196, 0.684107, 0.594634, 0.747299, 0.660897,
0.677749, 0.696606, 0.595940, 0.761918, 0.667355,
0.832295, 0.707673, 0.595978, 0.774026, 0.671910,
0.648672, 0.717130, 0.591650, 0.791173, 0.675302,
0.710179, 0.724517, 0.587295, 0.801437, 0.675993,
0.678080, 0.730268, 0.587237, 0.809663, 0.678736,
0.733463, 0.736939, 0.597947, 0.815091, 0.687881,
0.736436, 0.744607, 0.605414, 0.821801, 0.695304,
0.693495, 0.744249, 0.617228, 0.814317, 0.700528,
0.782993, 0.740773, 0.627683, 0.804062, 0.703501,
0.672387, 0.742076, 0.636162, 0.802372, 0.708246,
0.665356, 0.738243, 0.644685, 0.795412, 0.710872,
0.710179, 0.742843, 0.650493, 0.795388, 0.714443,
0.715229, 0.748006, 0.656842, 0.800570, 0.720437,
0.731794, 0.746882, 0.659060, 0.800482, 0.721737,
0.710423, 0.754038, 0.661055, 0.810274, 0.726804,
0.708960, 0.757617, 0.659679, 0.821864, 0.730529,
0.693637, 0.762218, 0.656285, 0.833374, 0.732778,
0.680397, 0.764518, 0.659486, 0.834769, 0.735350,
0.676525, 0.770294, 0.662266, 0.836467, 0.737721,
0.619706, 0.773975, 0.669959, 0.836420, 0.742557,
0.709591, 0.776505, 0.678879, 0.835288, 0.747662,
0.462674, 0.778525, 0.686051, 0.833804, 0.751489,
0.737829, 0.781439, 0.697389, 0.831061, 0.757266,
0.618965, 0.782793, 0.704740, 0.829209, 0.760912,
0.679409, 0.784966, 0.710375, 0.827858, 0.763655,
0.604474, 0.781592, 0.715319, 0.819434, 0.763000,
0.643304, 0.777119, 0.718277, 0.813164, 0.761989,
0.477261, 0.787598, 0.722154, 0.826456, 0.769932,
0.650452, 0.788442, 0.727642, 0.826576, 0.773170,
0.592960, 0.794039, 0.732342, 0.832394, 0.778360,
0.592157, 0.794167, 0.736067, 0.830828, 0.779815,
0.520580, 0.799893, 0.737937, 0.835475, 0.782891,
0.616974, 0.804366, 0.741578, 0.840827, 0.787310,
0.449894, 0.799842, 0.743505, 0.837771, 0.787093,
0.589936, 0.793503, 0.743124, 0.828088, 0.782646,
0.529468, 0.786985, 0.742505, 0.820326, 0.778871,
0.484029, 0.789183, 0.747346, 0.817075, 0.780121,
0.592653, 0.801068, 0.755566, 0.830218, 0.790545,
0.457292, 0.807049, 0.756424, 0.839303, 0.795020,
0.563986, 0.806870, 0.753491, 0.843687, 0.795282,
0.525394, 0.807714, 0.750850, 0.845936, 0.794762,
0.478474, 0.810526, 0.755160, 0.847554, 0.797916,
0.505522, 0.812826, 0.763622, 0.847985, 0.802864,
0.525749, 0.812903, 0.770890, 0.843210, 0.804826,
0.433336, 0.813593, 0.774649, 0.840750, 0.805800,
0.671947, 0.812238, 0.778485, 0.835658, 0.805596,
0.630761, 0.814666, 0.781085, 0.838205, 0.808168,
0.454946, 0.821184, 0.782852, 0.847014, 0.813146,
0.560937, 0.827139, 0.785170, 0.853937, 0.817529,
0.561015, 0.831996, 0.784431, 0.859842, 0.819785,
0.592645, 0.833810, 0.779196, 0.863558, 0.818514,
0.564418, 0.833683, 0.773925, 0.864441, 0.815925,
0.535946, 0.833708, 0.776878, 0.865006, 0.817860,
0.534262, 0.834552, 0.784816, 0.862431, 0.821180,
0.514834, 0.833325, 0.792374, 0.859269, 0.823925,
0.527466, 0.830155, 0.795333, 0.852362, 0.822419,
0.571785, 0.827676, 0.796985, 0.849660, 0.822067,
0.529852, 0.827702, 0.798176, 0.848873, 0.822340,
0.476907, 0.830641, 0.800776, 0.852242, 0.825307,
0.352806, 0.834194, 0.802857, 0.855729, 0.828049,
0.507889, 0.836085, 0.805067, 0.858024, 0.830316,
0.439726, 0.839970, 0.805560, 0.861618, 0.832219,
0.526560, 0.841146, 0.807163, 0.864460, 0.834360,
0.588316, 0.842782, 0.805745, 0.867374, 0.834934,
0.486775, 0.842884, 0.804936, 0.867963, 0.834760,
0.589184, 0.841095, 0.802118, 0.866645, 0.832596,
0.483545, 0.841657, 0.800620, 0.866769, 0.831875,
0.622479, 0.843549, 0.804712, 0.867749, 0.834557,
0.412838, 0.848328, 0.812669, 0.870667, 0.840206,
0.446519, 0.851038, 0.818723, 0.872122, 0.844172,
0.454758, 0.853159, 0.824006, 0.871328, 0.846658,
0.572846, 0.852929, 0.827522, 0.869953, 0.847891,
0.468603, 0.851677, 0.826395, 0.868652, 0.846690,
0.535452, 0.848788, 0.824310, 0.866178, 0.844432,
0.477283, 0.851498, 0.827819, 0.867984, 0.847138,
0.392034, 0.857990, 0.835193, 0.873606, 0.853694,
0.515616, 0.857530, 0.837249, 0.872075, 0.854046,
0.465825, 0.857428, 0.837953, 0.870590, 0.853711,
0.365093, 0.857479, 0.838145, 0.869818, 0.853455,
0.452206, 0.857044, 0.837524, 0.868610, 0.852551,
0.563429, 0.857734, 0.838523, 0.869176, 0.853320,
0.464104, 0.859728, 0.839013, 0.871399, 0.854641,
0.442863, 0.860418, 0.838776, 0.874268, 0.855868,
0.405708, 0.861185, 0.837649, 0.876143, 0.856152,
0.482433, 0.860674, 0.837747, 0.876639, 0.856432,
0.466354, 0.861032, 0.839316, 0.877078, 0.857466,
0.551255, 0.863051, 0.840911, 0.878155, 0.858814,
0.383205, 0.866757, 0.845871, 0.880164, 0.862393,
0.625103, 0.868546, 0.848253, 0.882306, 0.864684,
0.408982, 0.869671, 0.847036, 0.883181, 0.864463,
0.429690, 0.867294, 0.846268, 0.881872, 0.863432,
0.503675, 0.864201, 0.843145, 0.878446, 0.860160,
0.437291, 0.862719, 0.841641, 0.876851, 0.858607,
0.473909, 0.862949, 0.842588, 0.876496, 0.858939,
0.553884, 0.864917, 0.845265, 0.878304, 0.861208,
0.380151, 0.867038, 0.848262, 0.879326, 0.863269,
0.453929, 0.869645, 0.853250, 0.881613, 0.866973,
0.595515, 0.871894, 0.855359, 0.883503, 0.868982,
0.448510, 0.873454, 0.856639, 0.884916, 0.870329,
0.429084, 0.873556, 0.856610, 0.885124, 0.870409,
0.341010, 0.873581, 0.857590, 0.884331, 0.870539,
0.386331, 0.870386, 0.857052, 0.881025, 0.868684,
0.373961, 0.868035, 0.856187, 0.877069, 0.866336,
0.349526, 0.865505, 0.853895, 0.874002, 0.863680,
0.660657, 0.863613, 0.852403, 0.871473, 0.861689,
0.295092, 0.867115, 0.855938, 0.875008, 0.865223,
0.459442, 0.869747, 0.857398, 0.879192, 0.867986,
0.408968, 0.871588, 0.857430, 0.881472, 0.869103,
0.459588, 0.873275, 0.858982, 0.884329, 0.871256,
0.296020, 0.875575, 0.859921, 0.885884, 0.872498,
0.317446, 0.876521, 0.860990, 0.887420, 0.873789,
0.441091, 0.877083, 0.862017, 0.887512, 0.874370,
0.429140, 0.878131, 0.863817, 0.887758, 0.875428,
0.417270, 0.878591, 0.865219, 0.888236, 0.876387,
0.493391, 0.879588, 0.865994, 0.888827, 0.877079,
0.480763, 0.880840, 0.868408, 0.889691, 0.878751,
0.389778, 0.881837, 0.869055, 0.890006, 0.879230,
0.400680, 0.881939, 0.870003, 0.890194, 0.879825,
0.362496, 0.882016, 0.870611, 0.889446, 0.879778,
0.415534, 0.881863, 0.872065, 0.888877, 0.880258,
0.339700, 0.881428, 0.872020, 0.887603, 0.879623,
0.541915, 0.881428, 0.872935, 0.887690, 0.880141,
0.255127, 0.882681, 0.873992, 0.888246, 0.880952,
0.366798, 0.883294, 0.874985, 0.888863, 0.881760,
0.387230, 0.884112, 0.876092, 0.889597, 0.882691,
0.457269, 0.885032, 0.877040, 0.890549, 0.883639,
0.444712, 0.886336, 0.876733, 0.892186, 0.884269,
0.363080, 0.888355, 0.877431, 0.894581, 0.885781,
0.431123, 0.888764, 0.877076, 0.895608, 0.886097,
0.327249, 0.888738, 0.876641, 0.896909, 0.886492,
0.404573, 0.888202, 0.875879, 0.897190, 0.886227,
0.339354, 0.888355, 0.876282, 0.897135, 0.886414,
0.437825, 0.888432, 0.876551, 0.897119, 0.886542,
0.424299, 0.887665, 0.876035, 0.896399, 0.885925,
0.323231, 0.888023, 0.876726, 0.896347, 0.886256,
0.353241, 0.888687, 0.877715, 0.895291, 0.886263,
0.488452, 0.888994, 0.878646, 0.895737, 0.886960,
0.449673, 0.888917, 0.878787, 0.896226, 0.887271,
0.482848, 0.889147, 0.879784, 0.897020, 0.888167,
0.425284, 0.890067, 0.880482, 0.897140, 0.888593,
0.364474, 0.890119, 0.880473, 0.897916, 0.888957,
0.365415, 0.891422, 0.881507, 0.898813, 0.889927,
0.331710, 0.891448, 0.881495, 0.898620, 0.889831,
0.316792, 0.890988, 0.881450, 0.898209, 0.889610,
0.323727, 0.889275, 0.880105, 0.896453, 0.888067,
0.477655, 0.889173, 0.880310, 0.895963, 0.887938,
0.511109, 0.889607, 0.881751, 0.895643, 0.888523,
0.387674, 0.890272, 0.882903, 0.895993, 0.889297,
0.521517, 0.890706, 0.884315, 0.896040, 0.890045,
0.450355, 0.891601, 0.884955, 0.895830, 0.890278,
0.383492, 0.892368, 0.885173, 0.896288, 0.890611,
0.497017, 0.892445, 0.885218, 0.896858, 0.890909,
0.308862, 0.893774, 0.885733, 0.897663, 0.891568,
0.371748, 0.893978, 0.885829, 0.897913, 0.891735,
0.435980, 0.894643, 0.885963, 0.898904, 0.892288,
0.340736, 0.895103, 0.886213, 0.899846, 0.892869,
0.315892, 0.895716, 0.886661, 0.900756, 0.893540,
0.226559, 0.895205, 0.886014, 0.901247, 0.893443,
0.278243, 0.895333, 0.886258, 0.900908, 0.893405,
0.432827, 0.895026, 0.886943, 0.900170, 0.893398,
0.524553, 0.895665, 0.888179, 0.900394, 0.894148,
0.397231, 0.896176, 0.888461, 0.900822, 0.894497,
0.331372, 0.895639, 0.888653, 0.900903, 0.894639,
0.499497, 0.895614, 0.888473, 0.900400, 0.894303,
0.524159, 0.895563, 0.887570, 0.900634, 0.893954,
0.397012, 0.896125, 0.887372, 0.901066, 0.894059,
0.321958, 0.895512, 0.885195, 0.900629, 0.892720,
0.383908, 0.895639, 0.886680, 0.900787, 0.893565,
0.274423, 0.896074, 0.887750, 0.901035, 0.894244,
0.481792, 0.896943, 0.889767, 0.901746, 0.895628,
0.362176, 0.897735, 0.891297, 0.901767, 0.896417,
0.393352, 0.898451, 0.892527, 0.902418, 0.897367,
0.234737, 0.899218, 0.892879, 0.903083, 0.897872,
0.428855, 0.898068, 0.892149, 0.901948, 0.896943,
0.388439, 0.898528, 0.892488, 0.902080, 0.897181,
0.335433, 0.898732, 0.893071, 0.902352, 0.897615,
0.293932, 0.898988, 0.893494, 0.902521, 0.897915,
0.402645, 0.898323, 0.892693, 0.902305, 0.897403,
0.346143, 0.898553, 0.893007, 0.902787, 0.897794,
0.368024, 0.898604, 0.892892, 0.902718, 0.897703,
0.448037, 0.898528, 0.893283, 0.902658, 0.897875,
0.379106, 0.898860, 0.893449, 0.902676, 0.897966,
0.297349, 0.899550, 0.894109, 0.903208, 0.898564,
0.369888, 0.899652, 0.894141, 0.903145, 0.898546,
0.417587, 0.899908, 0.894474, 0.903390, 0.898838,
0.278928, 0.899371, 0.893833, 0.902904, 0.898273,
0.543311, 0.898656, 0.893462, 0.902695, 0.897980,
0.366917, 0.898528, 0.893135, 0.902645, 0.897787,
0.339987, 0.898783, 0.893251, 0.903053, 0.898046,
0.334361, 0.899371, 0.894282, 0.903295, 0.898694,
0.444782, 0.900061, 0.894717, 0.903573, 0.899052,
0.269017, 0.900675, 0.895530, 0.904014, 0.899685,
0.350051, 0.901186, 0.896708, 0.904478, 0.900515,
0.314219, 0.901442, 0.897099, 0.904401, 0.900681,
0.374730, 0.901621, 0.897467, 0.904368, 0.900852,
0.302613, 0.901544, 0.897620, 0.904294, 0.900895,
0.361824, 0.900675, 0.896628, 0.903798, 0.900143,
0.363854, 0.900854, 0.897140, 0.903816, 0.900415,
0.295654, 0.901263, 0.897371, 0.903856, 0.900554,
0.259309, 0.900803, 0.897300, 0.903893, 0.900534,
0.282746, 0.900368, 0.897080, 0.903208, 0.900086,
0.319801, 0.900189, 0.896965, 0.902118, 0.899495,
0.418021, 0.899908, 0.896324, 0.902083, 0.899151,
0.350613, 0.899806, 0.896100, 0.902232, 0.899108,
0.581120, 0.899959, 0.896324, 0.902475, 0.899338,
0.390760, 0.901084, 0.897650, 0.903566, 0.900552,
0.393900, 0.901263, 0.896826, 0.904576, 0.900626,
0.429091, 0.902208, 0.896023, 0.905199, 0.900517,
0.293778, 0.902413, 0.896401, 0.905834, 0.901019,
0.301740, 0.902157, 0.896286, 0.905867, 0.900976,
0.422639, 0.901953, 0.896536, 0.905759, 0.901052,
0.436947, 0.901825, 0.897445, 0.905541, 0.901411,
0.502938, 0.901621, 0.897029, 0.905163, 0.901017,
0.421330, 0.901748, 0.897285, 0.905242, 0.901187,
0.372830, 0.901416, 0.897035, 0.904341, 0.900619,
0.350603, 0.901442, 0.896798, 0.904592, 0.900613,
0.481988, 0.901084, 0.896593, 0.904271, 0.900352,
0.361239, 0.901212, 0.896881, 0.904897, 0.900808,
0.372065, 0.902132, 0.896785, 0.905320, 0.900962,
0.327504, 0.902566, 0.897272, 0.906457, 0.901768,
0.334773, 0.903154, 0.897848, 0.906778, 0.902220,
0.344392, 0.903461, 0.898457, 0.906880, 0.902584,
0.359979, 0.904202, 0.899513, 0.907595, 0.903474,
0.218133, 0.904202, 0.899430, 0.907162, 0.903221,
0.250891, 0.903716, 0.899507, 0.906299, 0.902840,
0.287662, 0.903001, 0.898924, 0.905367, 0.902084,
0.351475, 0.901595, 0.898905, 0.904477, 0.901640,
0.544666, 0.900956, 0.898495, 0.903364, 0.900886,
0.320806, 0.900573, 0.898431, 0.902695, 0.900525,
0.406330, 0.900751, 0.898226, 0.902534, 0.900342,
0.464514, 0.901033, 0.898038, 0.902805, 0.900379,
0.365209, 0.901390, 0.898262, 0.904191, 0.901170,
0.414945, 0.901851, 0.898309, 0.904693, 0.901442,
0.419531, 0.903103, 0.899545, 0.906286, 0.902851,
0.458469, 0.903946, 0.899625, 0.907361, 0.903419,
0.349811, 0.904202, 0.899362, 0.907219, 0.903217,
0.358017, 0.904176, 0.898299, 0.907358, 0.902738,
0.303925, 0.904943, 0.898594, 0.908002, 0.903202,
0.371364, 0.904713, 0.898559, 0.908214, 0.903284,
0.528416, 0.904176, 0.898751, 0.908176, 0.903366,
0.430663, 0.904560, 0.898674, 0.908495, 0.903479,
0.352759, 0.903563, 0.897439, 0.907858, 0.902542,
0.331194, 0.902464, 0.896625, 0.906128, 0.901279,
0.258838, 0.901748, 0.896267, 0.904653, 0.900375,
0.466476, 0.900624, 0.896491, 0.903974, 0.900158,
0.328745, 0.901084, 0.896740, 0.903417, 0.900014,
0.495882, 0.900930, 0.897291, 0.903886, 0.900525,
0.311828, 0.902004, 0.897643, 0.904666, 0.901089,
0.434447, 0.903512, 0.899648, 0.905719, 0.902626,
0.253324, 0.904330, 0.900359, 0.907024, 0.903625,
0.328272, 0.904815, 0.901313, 0.907506, 0.904350,
0.336344, 0.905276, 0.902254, 0.907605, 0.904878,
0.404887, 0.905378, 0.902325, 0.907446, 0.904838,
0.381227, 0.905429, 0.902818, 0.907551, 0.905142,
0.371111, 0.905480, 0.903042, 0.907923, 0.905438,
0.471038, 0.906017, 0.902843, 0.908814, 0.905771,
0.320223, 0.905863, 0.902318, 0.909079, 0.905630,
0.376807, 0.905761, 0.902485, 0.908542, 0.905456,
0.358666, 0.905863, 0.902626, 0.908727, 0.905617,
0.271594, 0.905838, 0.902385, 0.908503, 0.905384,
0.343822, 0.905608, 0.901917, 0.908066, 0.904930,
0.331060, 0.905557, 0.902033, 0.907735, 0.904829,
0.396410, 0.905582, 0.901975, 0.907639, 0.904752,
0.356576, 0.905276, 0.901847, 0.907396, 0.904568,
0.280142, 0.905224, 0.902109, 0.907457, 0.904733,
0.334613, 0.905097, 0.902295, 0.907283, 0.904744,
0.406691, 0.905276, 0.902827, 0.907014, 0.904881,
0.475120, 0.905224, 0.902846, 0.907182, 0.904974,
0.460040, 0.904943, 0.902130, 0.906791, 0.904417,
0.331117, 0.904790, 0.901925, 0.906954, 0.904389,
0.354983, 0.905224, 0.901758, 0.907373, 0.904508,
0.336073, 0.905531, 0.901816, 0.907352, 0.904530,
0.242792, 0.905531, 0.901778, 0.907768, 0.904715,
0.447847, 0.905454, 0.902015, 0.907784, 0.904845,
0.164875, 0.905659, 0.902828, 0.907444, 0.905094,
0.406040, 0.905301, 0.902520, 0.906977, 0.904707,
0.350152, 0.904458, 0.901963, 0.906662, 0.904267,
0.300623, 0.903768, 0.901876, 0.906169, 0.903982,
0.282742, 0.902464, 0.900647, 0.904432, 0.902506,
0.282539, 0.901493, 0.899481, 0.903605, 0.901506,
0.429048, 0.901212, 0.899321, 0.903007, 0.901131,
0.459283, 0.901876, 0.899994, 0.903450, 0.901691,
0.272228, 0.902720, 0.900602, 0.904692, 0.902610,
0.388027, 0.903742, 0.901844, 0.905878, 0.903825,
0.290183, 0.904994, 0.902773, 0.906572, 0.904639,
0.345690, 0.904918, 0.903042, 0.907074, 0.905022,
0.288647, 0.905889, 0.903695, 0.907688, 0.905654,
0.330924, 0.906630, 0.904028, 0.908284, 0.906115,
0.264854, 0.907167, 0.904451, 0.909600, 0.906977,
0.321410, 0.907295, 0.904707, 0.909570, 0.907093,
0.311803, 0.907295, 0.904854, 0.909539, 0.907151,
0.312735, 0.907653, 0.905085, 0.908932, 0.906973,
0.366246, 0.907448, 0.905494, 0.908711, 0.907075,
0.288692, 0.907729, 0.905751, 0.908903, 0.907299,
0.218994, 0.907908, 0.905962, 0.908982, 0.907446,
0.292150, 0.908138, 0.906103, 0.909328, 0.907689,
0.324859, 0.908266, 0.906064, 0.909236, 0.907622,
0.201191, 0.907678, 0.905821, 0.908538, 0.907157,
0.351637, 0.907448, 0.905827, 0.908442, 0.907113,
0.399886, 0.907090, 0.905200, 0.908023, 0.906588,
0.338775, 0.907116, 0.905565, 0.908078, 0.906799,
0.304074, 0.906732, 0.904281, 0.907721, 0.905971,
0.263697, 0.906068, 0.903808, 0.907321, 0.905531,
0.307404, 0.906784, 0.905270, 0.907931, 0.906578,
0.330678, 0.906758, 0.905277, 0.907369, 0.906305,
0.360802, 0.906477, 0.904886, 0.907234, 0.906041,
0.290289, 0.905915, 0.904239, 0.906483, 0.905343,
0.331215, 0.905506, 0.903983, 0.906266, 0.905106,
0.441609, 0.905301, 0.903528, 0.906293, 0.904887,
0.338125, 0.905276, 0.903375, 0.906242, 0.904785,
0.280973, 0.905659, 0.904105, 0.907136, 0.905596,
0.319691, 0.906554, 0.904572, 0.907533, 0.906028,
0.252758, 0.907320, 0.905029, 0.908631, 0.906799,
0.283180, 0.907448, 0.904639, 0.908792, 0.906678,
0.312183, 0.907908, 0.904812, 0.909424, 0.907076,
0.282112, 0.907601, 0.904927, 0.908813, 0.906837,
0.370018, 0.906554, 0.904293, 0.907825, 0.906027,
0.450671, 0.904918, 0.902660, 0.906832, 0.904710,
0.330750, 0.904406, 0.901674, 0.905781, 0.903692,
0.474057, 0.904151, 0.901040, 0.905960, 0.903456,
0.438117, 0.903793, 0.899714, 0.906433, 0.903005,
0.323511, 0.904637, 0.900041, 0.907784, 0.903831,
0.360337, 0.904764, 0.899907, 0.908707, 0.904214,
0.371390, 0.905199, 0.899881, 0.909520, 0.904596,
0.416843, 0.904534, 0.899161, 0.908689, 0.903821,
0.347289, 0.904713, 0.900064, 0.908604, 0.904243,
0.447677, 0.904994, 0.901146, 0.908085, 0.904544,
0.379493, 0.905531, 0.902203, 0.907657, 0.904875,
0.277597, 0.905378, 0.902068, 0.907110, 0.904542,
0.333566, 0.905506, 0.902401, 0.906751, 0.904536,
0.353527, 0.905812, 0.903087, 0.907674, 0.905338,
0.258521, 0.906732, 0.904361, 0.908697, 0.906490,
0.284006, 0.907550, 0.905362, 0.909053, 0.907176,
0.410731, 0.907959, 0.905343, 0.909373, 0.907323,
0.378447, 0.907780, 0.905619, 0.909374, 0.907462,
0.404522, 0.907831, 0.906093, 0.909576, 0.907805,
0.289052, 0.908164, 0.905971, 0.909713, 0.907809,
0.240747, 0.907806, 0.905414, 0.909394, 0.907369,
0.406309, 0.908164, 0.906208, 0.909874, 0.908010,
0.324489, 0.908010, 0.906051, 0.909715, 0.907851,
0.335288, 0.906502, 0.904355, 0.907989, 0.906142,
0.352068, 0.905761, 0.903093, 0.906893, 0.904959,
0.481730, 0.904637, 0.902337, 0.906074, 0.904173,
0.367545, 0.904764, 0.901797, 0.906190, 0.903954,
0.268726, 0.904918, 0.901726, 0.907097, 0.904358,
0.321348, 0.905224, 0.901586, 0.908109, 0.904783,
0.440519, 0.905250, 0.900984, 0.908646, 0.904738,
0.441141, 0.904841, 0.899513, 0.908765, 0.904042,
0.466881, 0.905736, 0.900890, 0.909449, 0.905082,
0.355789, 0.906707, 0.902391, 0.910278, 0.906257,
0.351996, 0.906860, 0.903268, 0.909947, 0.906542,
0.328948, 0.907857, 0.904684, 0.910321, 0.907450,
0.309153, 0.908624, 0.906157, 0.910623, 0.908351,
0.334773, 0.908701, 0.906451, 0.910737, 0.908552,
0.240194, 0.909518, 0.907604, 0.910893, 0.909220,
0.282136, 0.908854, 0.907098, 0.910615, 0.908826,
0.203709, 0.908062, 0.906496, 0.909263, 0.907855,
0.291160, 0.907627, 0.905740, 0.908748, 0.907218,
0.220791, 0.907244, 0.905177, 0.908502, 0.906811,
0.475984, 0.906630, 0.905151, 0.908366, 0.906732,
0.322507, 0.907371, 0.905862, 0.909541, 0.907669,
0.338146, 0.908471, 0.906749, 0.910323, 0.908505,
0.376649, 0.909825, 0.908081, 0.910859, 0.909445,
0.379538, 0.909467, 0.907900, 0.910342, 0.909100,
0.342518, 0.909186, 0.906990, 0.910484, 0.908707,
0.387297, 0.909212, 0.906609, 0.910620, 0.908578,
0.272754, 0.908522, 0.905424, 0.910376, 0.907855,
0.406909, 0.907653, 0.904342, 0.910251, 0.907240,
0.344521, 0.907167, 0.903366, 0.910287, 0.906756,
0.329837, 0.907397, 0.903443, 0.909988, 0.906648,
0.318599, 0.907653, 0.904115, 0.910402, 0.907193,
0.331880, 0.907934, 0.904736, 0.910489, 0.907557,
0.284939, 0.908394, 0.905257, 0.910450, 0.907804,
0.387426, 0.908905, 0.906449, 0.911176, 0.908769,
0.329706, 0.910209, 0.907748, 0.911907, 0.909790,
0.316926, 0.911001, 0.908767, 0.912399, 0.910550,
0.276747, 0.911461, 0.909228, 0.912310, 0.910742,
0.435586, 0.911282, 0.909586, 0.912400, 0.910969,
0.282287, 0.911256, 0.909714, 0.911818, 0.910749,
0.252457, 0.910899, 0.909196, 0.911636, 0.910396,
